uuid,type,team_id,ip,hostname,method,user_agent,content,url,size,created_at,custom_action_errors,time,request.header.accept-language,request.header.accept-encoding,request.header.referer,request.header.sec-fetch-dest,request.header.sec-fetch-user,request.header.sec-fetch-mode,request.header.sec-fetch-site,request.header.accept,request.header.user-agent,request.header.upgrade-insecure-requests,request.header.sec-ch-ua-platform,request.header.sec-ch-ua-mobile,request.header.sec-ch-ua,request.header.host,request.query.uid,request.header.x-datadog-tags,request.header.x-datadog-sampling-priority,request.header.x-datadog-parent-id,request.header.x-datadog-trace-id,request.header.content-type,request.header.content-length,request.header.postman-token,request.header.from,request.header.x-openai-host-hash,request.header.connection
17d8367a-0635-4f53-8007-b52528f96419,web,31939,2600:1900:0:2d04::1800,webhook.site,POST,python-requests/2.32.3,"{""session_id"": ""kaRN0zxQLHSb1iWdz2iugMCKspA2"", ""segments"": [{""id"": ""9437d6b0-c75e-4e77-ba24-27b0ae374672"", ""text"": ""why."", ""speaker"": ""SPEAKER_1"", ""speaker_id"": 1, ""is_user"": false, ""person_id"": null, ""start"": 916.9812499999999, ""end"": 917.2212499999999, ""translations"": []}]}",https://webhook.site/702ba032-7ab2-4360-b861-e3de77792748?uid=kaRN0zxQLHSb1iWdz2iugMCKspA2,276,6/2/2025 14:49,Array,0.000374079,,"gzip, deflate",,,,,,*/*,python-requests/2.32.3,,,,,webhook.site,kaRN0zxQLHSb1iWdz2iugMCKspA2,"_dd.p.dm=-1,_dd.p.tid=683dba1400000000",1,6.61557E+18,1.12157E+19,application/json,276,,,,
c3cafcc6-bf27-47ae-8958-6d4e63515d4f,web,31939,2600:1900:0:2d04::1800,webhook.site,POST,python-requests/2.32.3,"{""session_id"": ""kaRN0zxQLHSb1iWdz2iugMCKspA2"", ""segments"": [{""id"": ""9e09f0c1-d635-4429-a888-01c55c8c805a"", ""text"": ""Sorry, kiddo, but I don't got"", ""speaker"": ""SPEAKER_1"", ""speaker_id"": 1, ""is_user"": false, ""person_id"": null, ""start"": 913.95125, ""end"": 955.42, ""translations"": []}]}",https://webhook.site/702ba032-7ab2-4360-b861-e3de77792748?uid=kaRN0zxQLHSb1iWdz2iugMCKspA2,282,6/2/2025 14:49,Array,0.000365019,,"gzip, deflate",,,,,,*/*,python-requests/2.32.3,,,,,webhook.site,kaRN0zxQLHSb1iWdz2iugMCKspA2,"_dd.p.dm=-1,_dd.p.tid=683dba1000000000",1,1.07189E+19,1.41539E+18,application/json,282,,,,
0c916be4-92e7-47e8-b454-c7e6f12ab50f,web,31939,2600:1900:0:2d04::1800,webhook.site,POST,python-requests/2.32.3,"{""session_id"": ""kaRN0zxQLHSb1iWdz2iugMCKspA2"", ""segments"": [{""id"": ""d5538d3c-04f3-4189-bf21-fd85f281f8f6"", ""text"": ""No. It's not XR."", ""speaker"": ""SPEAKER_1"", ""speaker_id"": 1, ""is_user"": false, ""person_id"": null, ""start"": 911.8812499999999, ""end"": 953.1899999999999, ""translations"": []}]}",https://webhook.site/702ba032-7ab2-4360-b861-e3de77792748?uid=kaRN0zxQLHSb1iWdz2iugMCKspA2,288,6/2/2025 14:49,Array,0.000313997,,"gzip, deflate",,,,,,*/*,python-requests/2.32.3,,,,,webhook.site,kaRN0zxQLHSb1iWdz2iugMCKspA2,"_dd.p.dm=-1,_dd.p.tid=683dba0b00000000",0,1.82128E+19,8.95783E+18,application/json,288,,,,
02d5e2c6-22be-4b07-8b97-7c261cda3e48,web,31939,2600:1900:0:2d04::1800,webhook.site,POST,python-requests/2.32.3,"{""session_id"": ""kaRN0zxQLHSb1iWdz2iugMCKspA2"", ""segments"": [{""id"": ""092e9a12-3074-4c47-9c22-93737061ae13"", ""text"": ""XR."", ""speaker"": ""SPEAKER_1"", ""speaker_id"": 1, ""is_user"": false, ""person_id"": null, ""start"": 909.3512499999999, ""end"": 909.7512499999999, ""translations"": []}]}",https://webhook.site/702ba032-7ab2-4360-b861-e3de77792748?uid=kaRN0zxQLHSb1iWdz2iugMCKspA2,275,6/2/2025 14:49,Array,0.00036788,,"gzip, deflate",,,,,,*/*,python-requests/2.32.3,,,,,webhook.site,kaRN0zxQLHSb1iWdz2iugMCKspA2,"_dd.p.dm=-1,_dd.p.tid=683dba0800000000",0,1.69112E+19,1.39509E+19,application/json,275,,,,
059d5367-3322-4e83-aec0-b4d44d147700,web,31939,2600:1900:0:2d04::1800,webhook.site,POST,python-requests/2.32.3,"{""session_id"": ""kaRN0zxQLHSb1iWdz2iugMCKspA2"", ""segments"": [{""id"": ""ab7196cb-abac-43ba-8e30-6c80517c627a"", ""text"": ""It's an XR device."", ""speaker"": ""SPEAKER_1"", ""speaker_id"": 1, ""is_user"": false, ""person_id"": null, ""start"": 907.5812799999999, ""end"": 948.9699999999999, ""translations"": []}]}",https://webhook.site/702ba032-7ab2-4360-b861-e3de77792748?uid=kaRN0zxQLHSb1iWdz2iugMCKspA2,290,6/2/2025 14:49,Array,0.000315905,,"gzip, deflate",,,,,,*/*,python-requests/2.32.3,,,,,webhook.site,kaRN0zxQLHSb1iWdz2iugMCKspA2,"_dd.p.dm=-1,_dd.p.tid=683dba0500000000",0,1.63946E+19,1.18153E+19,application/json,290,,,,
1dd5fe1e-9657-4038-a870-7ff0ced96014,web,31939,2600:1900:0:2d04::1800,webhook.site,POST,python-requests/2.32.3,"{""session_id"": ""kaRN0zxQLHSb1iWdz2iugMCKspA2"", ""segments"": [{""id"": ""3862c7d3-904c-4e3c-b941-49b5daa1fab2"", ""text"": ""Did you"", ""speaker"": ""SPEAKER_1"", ""speaker_id"": 1, ""is_user"": false, ""person_id"": null, ""start"": 905.4212499999999, ""end"": 946.17, ""translations"": []}]}",https://webhook.site/702ba032-7ab2-4360-b861-e3de77792748?uid=kaRN0zxQLHSb1iWdz2iugMCKspA2,268,6/2/2025 14:49,Array,0.000475883,,"gzip, deflate",,,,,,*/*,python-requests/2.32.3,,,,,webhook.site,kaRN0zxQLHSb1iWdz2iugMCKspA2,"_dd.p.dm=-1,_dd.p.tid=683dba0300000000",1,1.43895E+18,1.60301E+19,application/json,268,,,,
d37c7fc4-80a3-4256-bc33-738613d3864f,web,31939,2600:1900:0:2d04::1800,webhook.site,POST,python-requests/2.32.3,"{""session_id"": ""kaRN0zxQLHSb1iWdz2iugMCKspA2"", ""segments"": [{""id"": ""c67f60bd-a75c-4991-afa2-5138c5cb1647"", ""text"": ""Yeah. I wish it was too."", ""speaker"": ""SPEAKER_1"", ""speaker_id"": 1, ""is_user"": false, ""person_id"": null, ""start"": 888.2512499999999, ""end"": 929.7199999999999, ""translations"": []}]}",https://webhook.site/702ba032-7ab2-4360-b861-e3de77792748?uid=kaRN0zxQLHSb1iWdz2iugMCKspA2,296,6/2/2025 14:49,Array,0.000416994,,"gzip, deflate",,,,,,*/*,python-requests/2.32.3,,,,,webhook.site,kaRN0zxQLHSb1iWdz2iugMCKspA2,"_dd.p.dm=-1,_dd.p.tid=683db9f200000000",1,1.34641E+19,9.08696E+18,application/json,296,,,,
9f809e10-218e-4270-95c1-64566ef8f18a,web,31939,2600:1900:0:2d04::1800,webhook.site,POST,python-requests/2.32.3,"{""session_id"": ""kaRN0zxQLHSb1iWdz2iugMCKspA2"", ""segments"": [{""id"": ""48ea6271-fcb7-4a96-9871-16600f10bde7"", ""text"": ""Unfortunately, it's not."", ""speaker"": ""SPEAKER_0"", ""speaker_id"": 0, ""is_user"": true, ""person_id"": null, ""start"": 883.58125, ""end"": 924.80995, ""translations"": []}]}",https://webhook.site/702ba032-7ab2-4360-b861-e3de77792748?uid=kaRN0zxQLHSb1iWdz2iugMCKspA2,279,6/2/2025 14:49,Array,0.00039196,,"gzip, deflate",,,,,,*/*,python-requests/2.32.3,,,,,webhook.site,kaRN0zxQLHSb1iWdz2iugMCKspA2,"_dd.p.dm=-1,_dd.p.tid=683db9ed00000000",1,1.61626E+19,9.63798E+18,application/json,279,,,,
376977c8-5a6d-4905-b38a-000c20bd8e20,web,31939,2600:1900:0:2d04::1800,webhook.site,POST,python-requests/2.32.3,"{""session_id"": ""kaRN0zxQLHSb1iWdz2iugMCKspA2"", ""segments"": [{""id"": ""0795acd1-c743-4757-9d2e-e58b291367db"", ""text"": ""not. I wish it was."", ""speaker"": ""SPEAKER_1"", ""speaker_id"": 1, ""is_user"": false, ""person_id"": null, ""start"": 879.39122, ""end"": 920.54, ""translations"": []}]}",https://webhook.site/702ba032-7ab2-4360-b861-e3de77792748?uid=kaRN0zxQLHSb1iWdz2iugMCKspA2,272,6/2/2025 14:49,Array,0.000289917,,"gzip, deflate",,,,,,*/*,python-requests/2.32.3,,,,,webhook.site,kaRN0zxQLHSb1iWdz2iugMCKspA2,"_dd.p.dm=-1,_dd.p.tid=683db9e800000000",1,5.65077E+17,1.62666E+19,application/json,272,,,,
075fdc67-539e-4ecd-ba13-d22aa913aef5,web,31939,2600:1900:0:2d04::1800,webhook.site,POST,python-requests/2.32.3,"{""session_id"": ""kaRN0zxQLHSb1iWdz2iugMCKspA2"", ""segments"": [{""id"": ""3ace1baf-f0d8-4482-9c95-a5557efe93a5"", ""text"": ""\u0914\u0930 IT"", ""speaker"": ""SPEAKER_1"", ""speaker_id"": 1, ""is_user"": false, ""person_id"": null, ""start"": 875.0413, ""end"": 916.1899999999999, ""translations"": []}]}",https://webhook.site/702ba032-7ab2-4360-b861-e3de77792748?uid=kaRN0zxQLHSb1iWdz2iugMCKspA2,278,6/2/2025 14:49,Array,0.000683069,,"gzip, deflate",,,,,,*/*,python-requests/2.32.3,,,,,webhook.site,kaRN0zxQLHSb1iWdz2iugMCKspA2,"_dd.p.dm=-1,_dd.p.tid=683db9e400000000",0,6.78604E+18,7.19585E+18,application/json,278,,,,
40812c91-3548-441b-887d-1f0396c03b28,web,31939,2600:1900:0:2d04::1800,webhook.site,POST,python-requests/2.32.3,"{""session_id"": ""kaRN0zxQLHSb1iWdz2iugMCKspA2"", ""segments"": [{""id"": ""0dbee9a0-9f1a-437a-98d8-e9764ff3ed83"", ""text"": ""\u090f\u0915 minute \u092e\u093e\u0902"", ""speaker"": ""SPEAKER_0"", ""speaker_id"": 0, ""is_user"": true, ""person_id"": null, ""start"": 869.0212499999999, ""end"": 910.17, ""translations"": []}]}",https://webhook.site/702ba032-7ab2-4360-b861-e3de77792748?uid=kaRN0zxQLHSb1iWdz2iugMCKspA2,298,6/2/2025 14:49,Array,0.000391006,,"gzip, deflate",,,,,,*/*,python-requests/2.32.3,,,,,webhook.site,kaRN0zxQLHSb1iWdz2iugMCKspA2,"_dd.p.dm=-1,_dd.p.tid=683db9e100000000",1,4.14879E+18,1.06109E+19,application/json,298,,,,
ba4467b4-49e7-4b34-ac26-a22150f5ffa1,web,31939,2600:1900:0:2d04::1800,webhook.site,POST,python-requests/2.32.3,"{""session_id"": ""kaRN0zxQLHSb1iWdz2iugMCKspA2"", ""segments"": [{""id"": ""cbcb3bbf-6beb-4355-8ce7-54f78986e82f"", ""text"": ""Mhm."", ""speaker"": ""SPEAKER_1"", ""speaker_id"": 1, ""is_user"": false, ""person_id"": null, ""start"": 864.2612099999999, ""end"": 865.2212499999999, ""translations"": []}]}",https://webhook.site/702ba032-7ab2-4360-b861-e3de77792748?uid=kaRN0zxQLHSb1iWdz2iugMCKspA2,276,6/2/2025 14:49,Array,0.000576019,,"gzip, deflate",,,,,,*/*,python-requests/2.32.3,,,,,webhook.site,kaRN0zxQLHSb1iWdz2iugMCKspA2,"_dd.p.dm=-1,_dd.p.tid=683db9df00000000",1,1.70828E+19,9.49293E+17,application/json,276,,,,
930f6e54-f67f-4f23-8bc9-c2779016b852,web,31939,2600:1900:0:2d04::1800,webhook.site,POST,python-requests/2.32.3,"{""session_id"": ""kaRN0zxQLHSb1iWdz2iugMCKspA2"", ""segments"": [{""id"": ""e43e73d4-c3a3-4b78-b5bc-12cd0e7d4eea"", ""text"": ""I don't think put science and religion together."", ""speaker"": ""SPEAKER_1"", ""speaker_id"": 1, ""is_user"": false, ""person_id"": null, ""start"": 857.7912499999999, ""end"": 899.5799999999999, ""translations"": []}]}",https://webhook.site/702ba032-7ab2-4360-b861-e3de77792748?uid=kaRN0zxQLHSb1iWdz2iugMCKspA2,320,6/2/2025 14:49,Array,0.000343084,,"gzip, deflate",,,,,,*/*,python-requests/2.32.3,,,,,webhook.site,kaRN0zxQLHSb1iWdz2iugMCKspA2,"_dd.p.dm=-1,_dd.p.tid=683db9dc00000000",1,1.58541E+19,3.9725E+18,application/json,320,,,,
274fa6fa-0f5a-4070-99a0-7bb47ea82e3c,web,31939,2600:1900:0:2d04::1800,webhook.site,POST,python-requests/2.32.3,"{""session_id"": ""kaRN0zxQLHSb1iWdz2iugMCKspA2"", ""segments"": [{""id"": ""f60e0bdd-5eb2-4b86-a39a-bb56d92565f3"", ""text"": ""Science and religion can never be put together."", ""speaker"": ""SPEAKER_1"", ""speaker_id"": 1, ""is_user"": false, ""person_id"": null, ""start"": 853.5312499999999, ""end"": 895.63997, ""translations"": []}]}",https://webhook.site/702ba032-7ab2-4360-b861-e3de77792748?uid=kaRN0zxQLHSb1iWdz2iugMCKspA2,311,6/2/2025 14:48,Array,0.000344992,,"gzip, deflate",,,,,,*/*,python-requests/2.32.3,,,,,webhook.site,kaRN0zxQLHSb1iWdz2iugMCKspA2,"_dd.p.dm=-1,_dd.p.tid=683db9db00000000",1,5.16019E+18,8.88246E+18,application/json,311,,,,
6631397c-8263-4db9-8b78-367e5036332f,web,31939,2600:1900:0:2d04::1800,webhook.site,POST,python-requests/2.32.3,"{""session_id"": ""kaRN0zxQLHSb1iWdz2iugMCKspA2"", ""segments"": [{""id"": ""24c65f41-b14d-4062-99cb-c09cab92cd86"", ""text"": ""Cannot put science and religion together."", ""speaker"": ""SPEAKER_1"", ""speaker_id"": 1, ""is_user"": false, ""person_id"": null, ""start"": 849.5412499999999, ""end"": 891.88997, ""translations"": []}]}",https://webhook.site/702ba032-7ab2-4360-b861-e3de77792748?uid=kaRN0zxQLHSb1iWdz2iugMCKspA2,305,6/2/2025 14:48,Array,0.000298023,,"gzip, deflate",,,,,,*/*,python-requests/2.32.3,,,,,webhook.site,kaRN0zxQLHSb1iWdz2iugMCKspA2,"_dd.p.dm=-1,_dd.p.tid=683db9d800000000",1,4.77814E+18,4.79111E+18,application/json,305,,,,
9054bf24-a077-47d6-b9af-99aad92cc96b,web,31939,2600:1900:0:2d04::1800,webhook.site,POST,python-requests/2.32.3,"{""session_id"": ""kaRN0zxQLHSb1iWdz2iugMCKspA2"", ""segments"": [{""id"": ""4199ee2e-a13c-49a5-81ab-87dfa3e72a53"", ""text"": ""deeply religious about it. He's not a conservative."", ""speaker"": ""SPEAKER_1"", ""speaker_id"": 1, ""is_user"": false, ""person_id"": null, ""start"": 842.4212499999999, ""end"": 884.6099999999999, ""translations"": []}, {""id"": ""44e69538-4a6c-46e2-9313-52d8750ef255"", ""text"": ""Neither is Tom. They're not conservatives. They're innovator."", ""speaker"": ""SPEAKER_1"", ""speaker_id"": 1, ""is_user"": false, ""person_id"": null, ""start"": 844.9212499999999, ""end"": 887.5899999999999, ""translations"": []}]}",https://webhook.site/702ba032-7ab2-4360-b861-e3de77792748?uid=kaRN0zxQLHSb1iWdz2iugMCKspA2,596,6/2/2025 14:48,Array,0.00030899,,"gzip, deflate",,,,,,*/*,python-requests/2.32.3,,,,,webhook.site,kaRN0zxQLHSb1iWdz2iugMCKspA2,"_dd.p.dm=-1,_dd.p.tid=683db9d500000000",1,7.94973E+18,9.58299E+18,application/json,596,,,,
5b9f0806-474d-4483-a614-81289314e518,web,31939,2600:1900:0:2d04::1800,webhook.site,POST,python-requests/2.32.3,"{""session_id"": ""kaRN0zxQLHSb1iWdz2iugMCKspA2"", ""segments"": [{""id"": ""c29b651f-bc1e-4227-9872-b59f3cbda730"", ""text"": ""He's spiritual. He practices spirituality in terms Christianity. He's not"", ""speaker"": ""SPEAKER_1"", ""speaker_id"": 1, ""is_user"": false, ""person_id"": null, ""start"": 837.4912499999999, ""end"": 881.49, ""translations"": []}]}",https://webhook.site/702ba032-7ab2-4360-b861-e3de77792748?uid=kaRN0zxQLHSb1iWdz2iugMCKspA2,334,6/2/2025 14:48,Array,0.000394821,,"gzip, deflate",,,,,,*/*,python-requests/2.32.3,,,,,webhook.site,kaRN0zxQLHSb1iWdz2iugMCKspA2,"_dd.p.dm=-1,_dd.p.tid=683db9d200000000",1,2.50844E+18,8.90452E+17,application/json,334,,,,
1e3defd1-daab-4664-8900-f8b3caba96e7,web,31939,2600:1900:0:2d04::1800,webhook.site,POST,python-requests/2.32.3,"{""session_id"": ""kaRN0zxQLHSb1iWdz2iugMCKspA2"", ""segments"": [{""id"": ""547c0c51-e301-4dea-ade3-33ca9003f8ae"", ""text"": ""He's not a Mormon. He's not religious."", ""speaker"": ""SPEAKER_1"", ""speaker_id"": 1, ""is_user"": false, ""person_id"": null, ""start"": 832.7612499999999, ""end"": 875.87, ""translations"": []}]}",https://webhook.site/702ba032-7ab2-4360-b861-e3de77792748?uid=kaRN0zxQLHSb1iWdz2iugMCKspA2,299,6/2/2025 14:48,Array,0.000343084,,"gzip, deflate",,,,,,*/*,python-requests/2.32.3,,,,,webhook.site,kaRN0zxQLHSb1iWdz2iugMCKspA2,"_dd.p.dm=-1,_dd.p.tid=683db9c200000000",1,4.75738E+18,1.39356E+18,application/json,299,,,,
41b1f7a0-7e43-461f-ad3d-354a828299f5,web,31939,2600:1900:0:2d04::1800,webhook.site,POST,python-requests/2.32.3,"{""session_id"": ""kaRN0zxQLHSb1iWdz2iugMCKspA2"", ""segments"": [{""id"": ""7816e3cf-8a9e-4387-ad9f-304fc1446535"", ""text"": ""The mark's not a conservative."", ""speaker"": ""SPEAKER_1"", ""speaker_id"": 1, ""is_user"": false, ""person_id"": null, ""start"": 830.64122, ""end"": 872.1099999999999, ""translations"": []}]}",https://webhook.site/702ba032-7ab2-4360-b861-e3de77792748?uid=kaRN0zxQLHSb1iWdz2iugMCKspA2,294,6/2/2025 14:48,Array,0.000509977,,"gzip, deflate",,,,,,*/*,python-requests/2.32.3,,,,,webhook.site,kaRN0zxQLHSb1iWdz2iugMCKspA2,"_dd.p.dm=-1,_dd.p.tid=683db9c100000000",1,6.05435E+18,7.86566E+18,application/json,294,,,,
6152912a-4ccc-4fb2-b1b6-e626f2c4cc6d,web,31939,2600:1900:0:2d04::1800,webhook.site,POST,python-requests/2.32.3,"{""session_id"": ""kaRN0zxQLHSb1iWdz2iugMCKspA2"", ""segments"": [{""id"": ""76c72905-2844-4b2b-9b08-09453892bf7a"", ""text"": ""You have a mark. It's not a conservative."", ""speaker"": ""SPEAKER_1"", ""speaker_id"": 1, ""is_user"": false, ""person_id"": null, ""start"": 828.0212499999999, ""end"": 869.88997, ""translations"": []}]}",https://webhook.site/702ba032-7ab2-4360-b861-e3de77792748?uid=kaRN0zxQLHSb1iWdz2iugMCKspA2,305,6/2/2025 14:48,Array,0.000378847,,"gzip, deflate",,,,,,*/*,python-requests/2.32.3,,,,,webhook.site,kaRN0zxQLHSb1iWdz2iugMCKspA2,"_dd.p.dm=-1,_dd.p.tid=683db9bf00000000",1,1.24614E+19,1.29805E+19,application/json,305,,,,
2ac1c3b0-46c8-431a-9a73-22574862b995,web,31939,2600:1900:0:2d04::1800,webhook.site,POST,python-requests/2.32.3,"{""session_id"": ""kaRN0zxQLHSb1iWdz2iugMCKspA2"", ""segments"": [{""id"": ""8cd386a3-cf42-4441-922e-a5e862354061"", ""text"": ""Innovation. Like me personally, I hate conservatives. I hate conservatives."", ""speaker"": ""SPEAKER_0"", ""speaker_id"": 0, ""is_user"": true, ""person_id"": null, ""start"": 805.95125, ""end"": 849.66, ""translations"": []}]}",https://webhook.site/702ba032-7ab2-4360-b861-e3de77792748?uid=kaRN0zxQLHSb1iWdz2iugMCKspA2,327,6/2/2025 14:48,Array,0.000447989,,"gzip, deflate",,,,,,*/*,python-requests/2.32.3,,,,,webhook.site,kaRN0zxQLHSb1iWdz2iugMCKspA2,"_dd.p.dm=-1,_dd.p.tid=683db9a600000000",1,9.52218E+18,9.64629E+18,application/json,327,,,,
d6d96d95-a2e2-4da6-8a1d-3043a886a2f6,web,31939,2600:1900:0:2d04::1800,webhook.site,POST,python-requests/2.32.3,"{""session_id"": ""kaRN0zxQLHSb1iWdz2iugMCKspA2"", ""segments"": [{""id"": ""0584a004-51c3-4757-9ae9-4d4c724ad739"", ""text"": ""They're limited oral and limiting."", ""speaker"": ""SPEAKER_1"", ""speaker_id"": 1, ""is_user"": false, ""person_id"": null, ""start"": 802.1613, ""end"": 844.35005, ""translations"": []}]}",https://webhook.site/702ba032-7ab2-4360-b861-e3de77792748?uid=kaRN0zxQLHSb1iWdz2iugMCKspA2,289,6/2/2025 14:48,Array,0.000359058,,"gzip, deflate",,,,,,*/*,python-requests/2.32.3,,,,,webhook.site,kaRN0zxQLHSb1iWdz2iugMCKspA2,"_dd.p.dm=-1,_dd.p.tid=683db9a400000000",1,1.62189E+19,5.83305E+18,application/json,289,,,,
4844e754-5894-4d4e-93ba-37c0f522262a,web,31939,2600:1900:0:2d04::1800,webhook.site,POST,python-requests/2.32.3,"{""session_id"": ""kaRN0zxQLHSb1iWdz2iugMCKspA2"", ""segments"": [{""id"": ""407457e1-50bc-40d4-a251-cd64696c4f3a"", ""text"": ""Like me personally, I hate conservative"", ""speaker"": ""SPEAKER_1"", ""speaker_id"": 1, ""is_user"": false, ""person_id"": null, ""start"": 798.0112099999999, ""end"": 839.88, ""translations"": []}]}",https://webhook.site/702ba032-7ab2-4360-b861-e3de77792748?uid=kaRN0zxQLHSb1iWdz2iugMCKspA2,300,6/2/2025 14:47,Array,0.000299931,,"gzip, deflate",,,,,,*/*,python-requests/2.32.3,,,,,webhook.site,kaRN0zxQLHSb1iWdz2iugMCKspA2,"_dd.p.dm=-1,_dd.p.tid=683db99900000000",1,4.84312E+18,1.30282E+19,application/json,300,,,,
d5606125-568b-4374-9d2d-7819aa6386cf,web,31939,2600:1900:0:2d04::1800,webhook.site,POST,python-requests/2.32.3,"{""session_id"": ""kaRN0zxQLHSb1iWdz2iugMCKspA2"", ""segments"": [{""id"": ""61512829-51a9-4f33-83f8-ff923207775a"", ""text"": ""limiting"", ""speaker"": ""SPEAKER_0"", ""speaker_id"": 0, ""is_user"": true, ""person_id"": null, ""start"": 782.5413, ""end"": 783.0212799999999, ""translations"": []}]}",https://webhook.site/702ba032-7ab2-4360-b861-e3de77792748?uid=kaRN0zxQLHSb1iWdz2iugMCKspA2,270,6/2/2025 14:47,Array,0.000442982,,"gzip, deflate",,,,,,*/*,python-requests/2.32.3,,,,,webhook.site,kaRN0zxQLHSb1iWdz2iugMCKspA2,"_dd.p.dm=-1,_dd.p.tid=683db98700000000",1,6.42835E+18,1.49942E+19,application/json,270,,,,
c17fe441-e9d7-49ba-91c2-bcb5a3656b6f,web,31939,2600:1900:0:2d04::1800,webhook.site,POST,python-requests/2.32.3,"{""session_id"": ""kaRN0zxQLHSb1iWdz2iugMCKspA2"", ""segments"": [{""id"": ""05035b88-3abd-4765-adcd-0ebf17f18a5e"", ""text"": ""I hate conservatives. They are"", ""speaker"": ""SPEAKER_1"", ""speaker_id"": 1, ""is_user"": false, ""person_id"": null, ""start"": 779.2512499999999, ""end"": 821.5999999999999, ""translations"": []}]}",https://webhook.site/702ba032-7ab2-4360-b861-e3de77792748?uid=kaRN0zxQLHSb1iWdz2iugMCKspA2,302,6/2/2025 14:47,Array,0.000292063,,"gzip, deflate",,,,,,*/*,python-requests/2.32.3,,,,,webhook.site,kaRN0zxQLHSb1iWdz2iugMCKspA2,"_dd.p.dm=-1,_dd.p.tid=683db98600000000",1,3.71062E+17,3.19775E+18,application/json,302,,,,
1d7ad763-4303-4cc7-aff1-31cfb9133e89,web,31939,2600:1900:0:2d04::1800,webhook.site,POST,python-requests/2.32.3,"{""session_id"": ""kaRN0zxQLHSb1iWdz2iugMCKspA2"", ""segments"": [{""id"": ""872fd518-c10f-4aed-96ec-62276493cad0"", ""text"": ""Conservatives."", ""speaker"": ""SPEAKER_1"", ""speaker_id"": 1, ""is_user"": false, ""person_id"": null, ""start"": 776.30125, ""end"": 777.1012499999999, ""translations"": []}]}",https://webhook.site/702ba032-7ab2-4360-b861-e3de77792748?uid=kaRN0zxQLHSb1iWdz2iugMCKspA2,278,6/2/2025 14:47,Array,0.000354052,,"gzip, deflate",,,,,,*/*,python-requests/2.32.3,,,,,webhook.site,kaRN0zxQLHSb1iWdz2iugMCKspA2,"_dd.p.dm=-1,_dd.p.tid=683db98200000000",1,1.03715E+19,1.50017E+19,application/json,278,,,,
0f314fdd-bbdd-4580-bc2b-b24807456c47,web,31939,2600:1900:0:2d04::1800,webhook.site,POST,python-requests/2.32.3,"{""session_id"": ""kaRN0zxQLHSb1iWdz2iugMCKspA2"", ""segments"": [{""id"": ""666c21e4-de80-4db9-b2d3-aad8744dbbe9"", ""text"": ""I really hate conservatives."", ""speaker"": ""SPEAKER_1"", ""speaker_id"": 1, ""is_user"": false, ""person_id"": null, ""start"": 772.46125, ""end"": 813.93, ""translations"": []}]}",https://webhook.site/702ba032-7ab2-4360-b861-e3de77792748?uid=kaRN0zxQLHSb1iWdz2iugMCKspA2,281,6/2/2025 14:47,Array,0.000358105,,"gzip, deflate",,,,,,*/*,python-requests/2.32.3,,,,,webhook.site,kaRN0zxQLHSb1iWdz2iugMCKspA2,"_dd.p.dm=-1,_dd.p.tid=683db97d00000000",1,4.02317E+18,1.6185E+19,application/json,281,,,,
36b2ac67-555c-4912-a85d-e5d890f1fcce,web,31939,2600:1900:0:2d04::1800,webhook.site,POST,python-requests/2.32.3,"{""session_id"": ""kaRN0zxQLHSb1iWdz2iugMCKspA2"", ""segments"": [{""id"": ""c0fbc8f4-50c4-4b1c-bce3-62ecad4fe4c7"", ""text"": ""And I hate conservatives."", ""speaker"": ""SPEAKER_1"", ""speaker_id"": 1, ""is_user"": false, ""person_id"": null, ""start"": 769.4012499999999, ""end"": 810.63, ""translations"": []}]}",https://webhook.site/702ba032-7ab2-4360-b861-e3de77792748?uid=kaRN0zxQLHSb1iWdz2iugMCKspA2,286,6/2/2025 14:47,Array,0.000396013,,"gzip, deflate",,,,,,*/*,python-requests/2.32.3,,,,,webhook.site,kaRN0zxQLHSb1iWdz2iugMCKspA2,"_dd.p.dm=-1,_dd.p.tid=683db97b00000000",1,2.04275E+18,1.44445E+19,application/json,286,,,,
8a73bea7-0c5a-4893-8542-555f4789e256,web,31939,2600:1900:0:2d04::1800,webhook.site,POST,python-requests/2.32.3,"{""session_id"": ""kaRN0zxQLHSb1iWdz2iugMCKspA2"", ""segments"": [{""id"": ""27d9269f-ecc2-496b-a2d9-22642576c397"", ""text"": ""A way you kinda are the Indian or the Republican."", ""speaker"": ""SPEAKER_1"", ""speaker_id"": 1, ""is_user"": false, ""person_id"": null, ""start"": 766.7612499999999, ""end"": 808.55, ""translations"": []}]}",https://webhook.site/702ba032-7ab2-4360-b861-e3de77792748?uid=kaRN0zxQLHSb1iWdz2iugMCKspA2,310,6/2/2025 14:47,Array,0.00036788,,"gzip, deflate",,,,,,*/*,python-requests/2.32.3,,,,,webhook.site,kaRN0zxQLHSb1iWdz2iugMCKspA2,"_dd.p.dm=-1,_dd.p.tid=683db97900000000",0,9.52183E+18,1.38819E+18,application/json,310,,,,
